36983.92027;21284.81013;22274.81172
37940.7309;21269.62025;22497.74059
38718.93688;21516.4557;22576.06695
39280.26578;21858.22785;22871.29707
39975.54817;21664.55696;23208.70293
40524.1196;21736.70886;23461.75732
40817.54153;22063.29114;24052.21757
41308.70432;22253.16456;24461.92469
41640.39867;22454.43038;24702.92887
41870.03322;22511.39241;24817.40586
41946.57807;22727.8481;24992.13389
42176.21262;22872.1519;25227.11297
41997.60797;22503.79747;25359.66527
41799.86711;22165.82278;25450.04184
41691.42857;21945.56962;25552.46862
42144.31894;22154.43038;25968.20084
41991.22924;22291.13924;25926.0251
42061.39535;22575.94937;26034.47699
41946.57807;22883.5443;25992.30126
42233.62126;22932.91139;25793.4728
42118.80399;23054.43038;25841.67364
41959.33555;22815.18987;26040.50209
41972.09302;22591.13924;26004.35146
41640.39867;22818.98734;26016.40167
41933.8206;22720.25316;25926.0251
41965.71429;22853.16456;25835.64854
42303.78738;22640.50633;25829.62343
42386.71096;22617.72152;25932.05021
42297.40864;22515.18987;25811.54812
42137.9402;22492.40506;25636.82008
41767.97342;22363.29114;25672.97071
41608.50498;22420.25316;25486.19247
41264.05316;22298.73418;25341.58996
41219.40199;21960.75949;25468.11715
41219.40199;22313.92405;25311.46444
40932.3588;21930.37975;25317.48954
40638.93688;21820.25316;25142.76151
40498.60465;21656.96203;25100.58577
40211.56146;21565.82278;25052.38494
39835.21595;21546.83544;25094.56067
39631.09635;21170.88608;25203.01255
39273.88704;21030.37975;25082.51046
38176.74419;21535.44304;25004.1841
37302.85714;21759.49367;25317.48954
35478.53821;23107.59494;25287.36402
35944.18605;23175.94937;25359.66527
35567.84053;22993.67089;25299.41423
35752.82392;23206.32911;25474.14226
35491.29568;23156.96203;25407.86611
35618.87043;22986.07595;25347.61506
35822.99003;23191.13924;25486.19247
35867.6412;23130.37975;25685.02092
36071.7608;23362.02532;25926.0251
36499.13621;23513.92405;26257.40586
36837.2093;23775.94937;26853.89121
37583.52159;24167.08861;27823.93305
38655.1495;24918.98734;29516.98745
40479.46844;26377.21519;32276.48536
43235.08306;28032.91139;34650.37657
45741.92691;29327.8481;35463.76569
46271.36213;29905.06329;35933.72385
47087.84053;30018.98734;36427.78243
47432.29236;30227.8481;36355.48117
47406.77741;30326.58228;36253.05439
47336.6113;30011.39241;35981.92469
46915.61462;29475.94937;35542.09205
46220.33223;29331.64557;35337.23849
46207.57475;29536.70886;35313.13808
46309.63455;29001.26582;35493.89121
45690.89701;29035.44304;35313.13808
45499.53488;29153.16456;35054.05858
45818.47176;29050.63291;35108.28452
45614.35216;28948.10127;34626.27615
45193.35548;28784.81013;34168.3682
44893.55482;28640.50633;33975.56485
44051.56146;28177.21519;33698.41004
43126.64452;27649.36709;33138.07531
42176.21262;27300;32782.59414
41646.77741;26886.07595;32258.41004
40594.28571;26369.62025;31872.80335
39899.00332;26153.16456;31553.4728
39222.85714;25724.05063;30728.03347
38227.77409;25105.06329;29932.71967
37194.4186;24421.51899;29486.86192
36409.83389;24049.36709;28926.5272
35771.96013;23449.36709;28293.89121
34540.86379;22951.89873;27727.53138
33539.40199;22686.07595;27227.4477
33029.10299;22006.32911;26528.53556
32174.35216;21470.88608;25654.8954
31625.78073;20946.83544;25004.1841
31211.16279;20707.59494;24799.33054
30834.81728;20441.77215;24413.72385
30362.7907;20069.62025;24046.19247
29980.06645;19853.16456;23672.63598
29858.87043;19218.98734;23208.70293
29527.17608;18968.35443;22895.39749
28946.71096;19105.06329;22654.39331
28863.78738;18816.4557;22413.38912
28806.37874;18562.02532;22407.36402
28627.77409;18641.77215;22335.06276
28519.33555;18318.98734;22226.61088
28621.39535;18600;22015.73222
28417.27575;18459.49367;22106.10879
28959.46844;18751.89873;22118.159
28780.86379;18486.07595;21780.75314
28308.83721;18235.44304;21569.87448
27785.78073;18216.4557;21395.14644
27747.50831;18015.18987;21027.61506
27466.84385;17813.92405;20702.25941
26956.54485;17506.32911;20569.70711
26484.51827;17206.32911;20509.45607
25438.40532;16287.34177;19696.06695
24169.03654;15949.36709;18328.3682
23403.58804;15334.17722;16165.35565
22721.06312;14775.94937;15123.01255
22599.86711;14775.94937;14598.82845
22516.94352;14703.79747;14375.89958
22772.09302;14715.18987;14345.77406
23142.0598;14844.3038;14291.54812
23218.60465;15060.75949;14134.8954
23429.10299;15356.96203;13996.31799
23531.16279;15406.32911;14020.41841
23728.90365;15763.29114;14604.85356
24302.99003;15869.62025;15123.01255
24781.39535;16139.24051;15141.08787
25400.13289;16583.5443;15351.96653
25617.00997;17039.24051;15592.97071
26006.11296;17532.91139;15767.69874
26746.04651;17969.62025;16147.28033
26988.43854;18600;16538.91213
27492.3588;19048.10127;17069.12134
28174.88372;19067.08861;17358.32636
28532.09302;19507.59494;17442.67782
28972.22591;20039.24051;17816.23431
29488.90365;20445.56962;18244.01674
30050.23256;20984.81013;18918.82845
28544.8505;21212.65823;19388.78661
29125.31561;21432.91139;19774.39331
31096.34551;21949.36709;20352.80335
31785.24917;22237.97468;20774.56067
32888.77076;22556.96203;21063.76569
34170.89701;22959.49367;21690.37657
34662.0598;23145.56962;22166.35983
34719.46844;23650.63291;22395.31381
35574.21927;24212.65823;22612.21757
35771.96013;24311.39241;22955.64854
35625.24917;25374.68354;23226.77824
34017.80731;27132.91139;23618.41004
30171.42857;30345.56962;24064.26778
28876.54485;31727.8481;25034.30962
29240.13289;30736.70886;26739.41423
29520.79734;30243.03797;26992.46862
29948.17276;30637.97468;27323.84937
29909.90033;30554.43038;27444.35146
29954.5515;30706.32911;27564.85356
29444.25249;30592.40506;27378.07531
32799.46844;27759.49367;25359.66527
36716.01329;25659.49367;25444.01674
36422.59136;25131.64557;25028.28452
36129.16944;24850.63291;25094.56067
36186.57807;24763.29114;24781.25523
36435.34884;24975.94937;24968.03347
37207.17608;25108.86076;25347.61506
37424.05316;25275.94937;25528.3682
37602.65781;25416.4557;25263.2636
37628.17276;25815.18987;25076.48536
37577.14286;25921.51899;25046.35983
37468.70432;25762.02532;24895.73222
37277.34219;25887.34177;24636.65272
37207.17608;25955.6962;24540.25105
37105.11628;25792.40506;24323.34728
37022.19269;26039.24051;24443.84937
37462.32558;25894.93671;24594.47699
37245.4485;25598.73418;24353.4728
37060.46512;25518.98734;24299.24686
37105.11628;25465.82278;24118.49372
36837.2093;25177.21519;23895.56485
36690.49834;24960.75949;23714.81172
36390.69767;24558.22785;23919.66527
35950.56478;24262.02532;24094.39331
35886.77741;24178.48101;24106.44351
35433.88704;24406.32911;24184.76987
35548.70432;24186.07595;24088.3682
35510.43189;23977.21519;24251.04603
35044.78405;23931.64557;24112.46862
34706.71096;24049.36709;24136.56904
34808.77076;23783.5443;24178.74477
34706.71096;23916.4557;24425.77406
34770.49834;23943.03797;24467.94979
34489.83389;23737.97468;24636.65272
34566.37874;23631.64557;24841.50628
34483.45515;23639.24051;24817.40586
34540.86379;23498.73418;25112.63598
34547.24252;23567.08861;25148.78661
34687.57475;23525.31646;25425.94142
34821.52824;23510.12658;25600.66946
35140.46512;23498.73418;25859.74895
35357.34219;23905.06329;26185.1046
36084.51827;24148.10127;27076.82008
36932.89037;24846.83544;28540.9205
38246.9103;26005.06329;30800.33473
41251.29568;27482.27848;33463.43096
43968.63787;28579.74684;34957.6569
45021.12957;29134.17722;35704.76987
45920.53156;29650.63291;35945.77406
46131.0299;29684.81013;36114.47699
46520.13289;29388.60759;35909.62343
46526.51163;29244.3038;35861.42259
46526.51163;28974.68354;35656.56904
46169.30233;29100;35493.89121
45977.9402;28902.53165;35517.99163
45767.44186;28853.16456;35457.74059
45799.33555;28705.06329;35096.23431
45741.92691;28986.07595;34710.62762
45461.26246;29039.24051;34493.72385
45046.64452;28484.81013;34192.46862
44778.73754;28264.55696;33752.63598
44778.73754;28048.10127;33668.28452
43834.68439;27881.01266;33403.17992
43190.43189;27600;32969.37238
42469.63455;27201.26582;32553.64017
41557.47508;26817.72152;31999.33054
40670.83056;26426.58228;31607.69874
39956.41196;25959.49367;31083.51464
39229.23588;25367.08861;30378.57741
38336.21262;24873.41772;29920.66946
37385.78073;24584.81013;29523.01255
36569.30233;23551.89873;28938.57741
35363.72093;23153.16456;28317.99163
34636.54485;22613.92405;27878.159
34043.32226;21994.93671;27227.4477
33386.31229;21793.67089;26420.08368
32665.51495;21493.67089;25907.94979
31893.68771;21281.01266;25365.69038
31236.67774;20722.78481;24817.40586
30956.01329;20479.74684;24540.25105
30662.59136;20335.44304;24226.94561
30018.33887;20012.65823;23805.18828
29922.65781;19716.4557;23407.53138
29603.72093;19492.40506;23082.17573
29138.07309;19234.17722;22811.04603
28914.81728;19306.32911;22564.01674
28729.83389;19086.07595;22455.56485
28557.60797;18694.93671;22268.78661
28563.98671;18391.13924;22051.88285
28493.8206;18341.77215;21877.15481
28315.21595;18410.12658;22063.93305
29150.83056;18683.5443;22051.88285
28908.43854;18508.86076;21804.85356
28168.50498;18269.62025;21286.69456
27996.27907;17893.67089;21117.99163
28098.33887;17886.07595;20738.41004
27779.40199;17688.60759;20437.15481
27415.81395;17616.4557;20358.82845
26962.92359;17210.12658;20129.87448
25687.17608;16218.98734;19599.66527
24188.17276;15664.55696;18599.49791
23409.96678;15372.1519;16948.61925
23346.1794;14506.32911;15659.24686
23097.40864;14620.25316;14978.41004
22740.19934;14532.91139;14381.92469
22727.44186;14422.78481;14309.62343
22682.7907;14456.96203;14333.72385
23199.46844;14882.27848;14508.45188
23524.78405;15129.11392;14387.94979
23626.84385;15030.37975;14574.72803
23952.15947;15246.83544;14803.68201
23779.93355;15406.32911;14845.85774
24354.01993;15637.97468;15237.48954
24570.89701;16188.60759;15665.27197
24685.71429;16750.63291;15876.15063
25629.76744;17141.77215;16207.53138
26191.09635;17692.40506;16641.33891
26280.39867;17707.59494;16942.59414
26739.66777;17855.6962;17316.15063
27396.67774;18151.89873;17713.80753
28232.29236;18562.02532;18545.27197
28449.16944;19511.39241;19063.43096
29890.76412;19363.29114;19696.06695
30968.77076;19435.44304;19949.12134
31657.67442;19682.27848;20539.58159
31855.41528;19856.96203;21039.66527
32416.74419;20540.50633;21431.29707
33060.99668;21151.89873;21816.90377
33928.50498;21664.55696;22202.51046
34713.0897;21884.81013;22515.8159
34878.93688;22105.06329;22997.82427
35274.4186;22211.39241;23503.93305
35586.97674;22294.93671;23690.7113
36390.69767;22587.34177;24100.41841
37022.19269;22720.25316;24407.69874
36709.63455;23320.25316;24630.62762
37105.11628;23593.67089;25106.61088
37647.30897;23350.63291;25450.04184
37896.07973;23532.91139;25733.22176
38119.33555;23711.39241;25877.82427
38438.27243;23616.4557;26028.45188
39165.4485;23650.63291;26432.13389
39318.53821;23760.75949;26582.76151
39139.93355;23650.63291;26811.71548
38974.08638;23662.02532;27046.69456
39222.85714;23635.44304;27094.8954
39375.94684;23654.43038;27275.64854
38189.50166;24383.5443;27323.84937
36862.72425;24975.94937;27570.87866
37360.26578;24998.73418;27715.48117
37430.43189;24991.13924;27655.23013
37436.81063;24596.20253;27504.60251
37577.14286;24596.20253;27576.90377
37455.94684;24774.68354;27492.5523
36990.299;24900;27498.57741
36958.40532;24767.08861;27564.85356
36843.58804;24546.83544;27390.12552
36722.39203;24956.96203;27372.05021
36869.10299;24763.29114;27131.04603
36633.0897;24649.36709;26926.19247
36620.33223;24360.75949;26896.06695
36594.81728;24041.77215;26865.94142
36588.43854;23832.91139;26871.96653
35631.62791;23665.82278;26624.93724
36090.89701;23646.83544;26612.88703
35689.03654;23286.07595;26685.18828
36020.7309;23244.3038;26703.2636
35701.79402;23016.4557;26703.2636
35810.23256;23126.58228;26823.76569
35567.84053;23206.32911;26817.74059
35191.49502;23168.35443;26871.96653
35229.76744;23156.96203;27058.74477
35165.98007;22887.34177;27161.17155
35350.96346;22773.41772;26962.3431
35248.90365;22534.17722;26685.18828
35357.34219;22659.49367;26552.63598
35038.40532;22420.25316;26588.78661
35165.98007;22522.78481;26805.69038
35446.64452;22583.5443;27004.51883
35159.60133;22598.73418;27028.61925
35165.98007;22762.02532;27185.27197
35229.76744;22762.02532;27269.62343
35440.26578;22906.32911;27408.20084
35714.5515;23050.63291;27643.17992
36110.03322;23479.74684;28131.21339
36352.42525;23730.37975;28806.0251
37054.08638;23973.41772;29806.19247
38329.83389;24543.03797;31469.12134
39854.35216;25841.77215;33788.78661
42635.48173;27729.11392;36723.01255
45525.04983;28894.93671;37849.70711
46711.49502;29369.62025;38446.19247
47145.24917;30015.18987;38584.76987
47221.79402;29620.25316;38717.32218
47425.91362;29532.91139;38464.26778
47247.30897;29172.1519;38120.83682
47132.49169;28803.79747;37879.83264
46870.96346;28621.51899;37735.23013
46443.58804;28545.56962;37536.40167
46284.1196;28667.08861;37307.4477
46156.54485;28518.98734;37132.71967
46169.30233;28462.02532;37150.79498
46233.0897;28226.58228;36813.38912
45843.98671;28074.68354;36475.98326
45084.91694;27824.05063;36138.57741
44466.1794;27732.91139;35873.4728
43885.71429;27349.36709;35313.13808
42999.06977;26783.5443;34644.35146
42405.84718;26574.68354;33987.61506
41940.19934;25982.27848;33493.55649
41174.75083;25743.03797;33240.50209
40186.04651;25329.11392;32824.76987
39235.61462;24873.41772;31945.1046
38674.28571;24087.34177;31553.4728
37704.71761;23893.67089;30878.66109
36837.2093;23570.88608;30306.27615
36256.74419;23198.73418;29998.99582
35280.79734;22712.65823;29492.88703
34515.34884;21994.93671;29004.85356
33928.50498;21337.97468;28221.58996
33469.23588;21281.01266;27607.02929
32678.27243;20882.27848;26986.44351
32046.77741;20730.37975;26305.60669
31453.55482;20145.56962;25841.67364
31038.93688;19948.10127;25431.96653
30483.98671;19541.77215;24763.17992
30056.6113;19181.01266;24311.29707
29871.62791;18782.27848;23847.36402
29693.02326;18288.60759;23515.98326
29437.87375;18189.87342;22943.59833
29291.16279;17886.07595;22678.49372
29029.63455;17798.73418;22509.79079
28819.13621;17798.73418;22413.38912
28602.25914;17715.18987;22371.21339
28812.75748;17851.89873;22660.41841
29233.75415;18113.92405;22606.19247
29099.80066;17924.05063;22407.36402
28570.36545;17677.21519;22136.23431
28296.07973;17312.65823;21883.17992
28117.47508;17437.97468;21587.94979
27779.40199;16989.87342;21310.79498
27269.10299;16769.62025;21202.3431
26911.89369;16310.12658;21033.64017
25336.34551;15197.46835;20407.02929
23926.64452;14563.29114;19545.43933
22797.60797;14008.86076;17900.58577
22076.81063;13112.65823;16695.56485
21623.92027;12668.35443;15960.50209
21502.72425;12767.08861;15827.94979
21719.60133;12573.41772;15821.92469
21566.51163;12584.81013;15707.4477
21719.60133;12611.39241;15611.04603
22025.78073;12862.02532;15653.22176
22185.24917;12964.55696;15641.17155
22402.12625;13158.22785;15454.39331
22331.96013;13298.73418;15333.89121
22791.22924;13427.8481;15550.79498
23307.90698;13632.91139;16026.77824
23154.81728;13640.50633;16412.38494
23154.81728;13894.93671;16894.39331
23365.31561;13932.91139;17123.34728
23569.43522;14350.63291;17508.95397
23939.40199;14411.39241;17846.35983
24424.18605;14658.22785;18213.89121
24755.8804;15034.17722;18894.72803
25234.28571;15786.07595;19322.51046
25648.90365;15858.22785;19738.24268
26050.76412;16154.43038;20346.77824
26663.12292;16462.02532;20870.96234
27103.25581;16864.55696;21618.07531
27970.76412;17232.91139;21961.50628
28353.48837;17502.53165;22365.18828
29099.80066;17768.35443;22937.57322
29603.72093;18182.27848;23341.25523
30388.30565;18672.1519;23612.38494
30943.25581;18869.62025;23979.91632
31160.13289;19230.37975;24522.17573
31574.75083;19663.29114;24877.6569
32263.65449;19970.88608;25160.83682
32869.63455;20259.49367;25311.46444
33041.86047;20358.22785;25697.07113
33462.85714;20491.13924;26052.5523
33679.73422;20540.50633;26239.33054
34107.10963;20631.64557;26456.23431
34496.21262;20665.82278;26733.38912
34808.77076;20836.70886;26877.99163
34642.92359;20946.83544;27046.69456
34636.54485;21155.6962;27094.8954
34687.57475;21155.6962;27269.62343
34642.92359;21075.94937;27504.60251
35682.65781;20643.03797;27637.15481
36473.62126;19807.59494;27619.0795
36460.86379;19837.97468;27685.35565
36428.9701;19777.21519;27902.25941
36556.54485;19822.78481;27829.95816
36582.0598;19853.16456;27938.41004
36511.89369;19925.31646;27884.1841
36486.37874;20088.60759;28083.01255
36518.27243;20050.63291;28251.71548
36237.60797;20118.98734;28390.29289
36333.28904;19989.87342;28191.46444
36135.54817;19929.11392;28101.08787
36059.00332;19913.92405;28046.86192
35976.07973;19796.20253;27878.159
36039.86711;19731.64557;27835.98326
35886.77741;19598.73418;27811.88285
35669.90033;19735.44304;27829.95816
35350.96346;19701.26582;27643.17992
35191.49502;19481.01266;27456.40167
35134.08638;19568.35443;27462.42678
35095.81395;19424.05063;27444.35146
34891.69435;19382.27848;27257.57322
34757.74086;19386.07595;27414.22594
34693.95349;19431.64557;27420.25105
34738.60465;19424.05063;27516.65272
34783.25581;19256.96203;27444.35146
33590.43189;20369.62025;27353.9749
33201.3289;20639.24051;27299.74895
33092.89037;20650.63291;27131.04603
32799.46844;20586.07595;27233.4728
32876.01329;20616.4557;27438.32636
31683.18937;20810.12658;27311.79916
30037.47508;22629.11392;27534.72803
30503.12292;22898.73418;27878.159
30943.25581;22275.94937;27860.08368
31134.61794;21755.6962;28089.03766
31778.87043;21740.50633;28179.41423
31900.06645;21975.94937;28408.3682
32129.701;22317.72152;28625.27197
32378.47176;22575.94937;29041.00418
32659.13621;23236.70886;30173.72385
33871.09635;23779.74684;31686.0251
35822.99003;25245.56962;34493.72385
39286.64452;27368.35443;37397.82427
41857.27575;28765.82278;38801.67364
42948.03987;29806.32911;39464.43515
43719.86711;30349.36709;39572.88703
43860.19934;30186.07595;39645.18828
44077.07641;30356.96203;39729.53975
43943.12292;30543.03797;39536.7364
44274.81728;30877.21519;39205.35565
43847.44186;30869.62025;39018.57741
44134.48505;31264.55696;38795.64854
44281.19601;31241.77215;38470.29289
44427.90698;31082.27848;38379.91632
42220.86379;30918.98734;38084.68619
41244.91694;30987.34177;37837.6569
41366.11296;30508.86076;37367.69874
41104.58472;30246.83544;37271.29707
40868.57143;30315.18987;37060.41841
40262.59136;29821.51899;36295.23013
39509.90033;29684.81013;35879.49791
38789.10299;29293.67089;35120.33473
37991.7608;28822.78481;34511.79916
37341.12957;28507.59494;34065.94142
36754.28571;27846.83544;33577.90795
37398.53821;27360.75949;33192.30126
36288.63787;26912.65823;32601.841
35382.85714;26194.93671;31704.10042
34508.9701;25386.07595;31053.38912
34247.44186;24953.16456;30607.53138
33711.62791;24410.12658;30107.4477
33188.57143;23855.6962;29492.88703
32633.62126;23369.62025;28872.30126
32097.80731;22929.11392;27902.25941
31211.16279;22336.70886;27372.05021
30949.63455;21994.93671;26805.69038
30477.60797;21527.8481;26257.40586
30062.99003;21269.62025;25841.67364
29826.97674;20893.67089;25564.51883
29482.52492;20532.91139;25209.03766
29495.28239;20297.46835;24986.10879
29055.1495;20263.29114;24895.73222
28806.37874;20111.39241;24636.65272
28398.13953;19705.06329;24425.77406
28493.8206;19803.79747;24401.67364
28276.94352;19670.88608;24226.94561
28340.7309;19621.51899;24118.49372
28142.99003;19515.18987;23889.53975
28723.45515;19784.81013;24052.21757
28245.04983;19682.27848;23732.88703
27792.15947;19332.91139;23347.28033
27721.99336;19120.25316;22931.54812
27702.85714;19181.01266;22582.09205
27728.37209;19120.25316;21985.60669
27492.3588;18998.73418;21726.5272
27173.42193;18600;21636.15063
26140.06645;17491.13924;20913.13808
24736.74419;16465.82278;19997.32218
24035.08306;15975.94937;18304.26778
23996.81063;15182.27848;17093.22176
23684.25249;15186.07595;16358.159
23224.98339;14950.63291;15821.92469
23460.99668;15000;15827.94979
23671.49502;15098.73418;15942.42678
24290.23256;15337.97468;15990.62762
24481.59468;15573.41772;16147.28033
25074.81728;15687.34177;16207.53138
25093.95349;15782.27848;16412.38494
25610.63123;16067.08861;16665.43933
26031.62791;16617.72152;17081.17155
26618.47176;17491.13924;17249.87448
26867.24252;17836.70886;17780.08368
26841.72757;18292.40506;17996.98745
27326.51163;18805.06329;18388.61925
29150.83056;18201.26582;18930.87866
30228.83721;18303.79747;19292.38494
30503.12292;18675.94937;19647.86611
31268.57143;19165.82278;20051.54812
31900.06645;19625.31646;20473.30544
32620.86379;20005.06329;21045.69038
33226.84385;20373.41772;22160.33473
33660.59801;20981.01266;22762.84519
33775.41528;21467.08861;22829.12134
29476.14618;21413.92405;22937.57322
31294.08638;22754.43038;23142.42678
33590.43189;23631.64557;23287.02929
33902.99003;23962.02532;23901.58996
35197.87375;24186.07595;24353.4728
36014.35216;24732.91139;24859.58159
36869.10299;25101.26582;25154.81172
37270.96346;25260.75949;25745.27197
37347.50831;25260.75949;26022.42678
37634.5515;25556.96203;26317.6569
38266.04651;25879.74684;26504.43515
38763.58804;26050.63291;26871.96653
39312.15947;26388.60759;27197.32218
39631.09635;26908.86076;27347.94979
39631.09635;26874.68354;27462.42678
39879.86711;26924.05063;27733.55649
40217.9402;27227.8481;28064.93724
40224.31894;27056.96203;28324.01674
40307.24252;27163.29114;28498.74477
40460.33223;27113.92405;28739.74895
40498.60465;27094.93671;28998.82845
40683.58804;27144.3038;29083.17992
40600.66445;27284.81013;28848.20084
40702.72425;27535.44304;28757.82427
40664.45183;27550.63291;28818.07531
40587.90698;27516.4557;28854.22594
40549.63455;27675.94937;28721.67364
40587.90698;27706.32911;28842.17573
40543.25581;27820.25316;29034.97908
40090.36545;27637.97468;28757.82427
39905.38206;27793.67089;28348.11715
39943.65449;27713.92405;28354.14226
39937.27575;27637.97468;28251.71548
39752.29236;27664.55696;28227.61506
39854.35216;27474.68354;28233.64017
39669.36877;27459.49367;28239.66527
39293.02326;27129.11392;28197.48954
39088.90365;27018.98734;27950.46025
38489.30233;26840.50633;27751.6318
38572.22591;26631.64557;27763.68201
38789.10299;26407.59494;27793.80753
38374.48505;26164.55696;27805.85774
38106.57807;25910.12658;27733.55649
37889.701;25769.62025;27769.70711
37762.12625;25701.26582;27709.45607
37564.38538;25507.59494;27673.30544
37353.88704;25169.62025;27528.70293
37028.57143;24797.46835;27552.80335
36888.2392;24694.93671;27715.48117
36926.51163;24459.49367;27811.88285
36875.48173;24672.1519;27763.68201
36849.96678;24751.89873;27799.83264
36728.77076;24710.12658;27950.46025
36626.71096;24702.53165;27884.1841
36722.39203;24470.88608;27992.63598
36837.2093;24603.79747;28263.76569
37054.08638;24694.93671;28444.51883
37309.23588;24846.83544;28721.67364
37481.46179;25196.20253;29071.12971
38004.51827;25101.26582;29541.08787
38680.66445;25594.93671;30456.90377
39554.5515;25940.50633;31969.20502
41295.94684;27265.82278;34343.09623
44568.2392;29221.51899;37325.52301
46902.85714;30239.24051;38867.94979
47770.36545;30778.48101;39494.56067
48210.49834;30941.77215;39904.26778
48446.51163;31002.53165;39970.54393
48752.69103;31116.4557;39886.19247
48701.66113;30755.6962;39681.33891
48121.19601;30558.22785;39434.30962
47802.25914;30550.63291;39181.25523
47642.7907;30448.10127;39006.5272
47566.24585;30239.24051;38825.77406
47132.49169;30326.58228;38645.02092
47298.33887;30224.05063;38512.46862
47202.65781;30375.94937;38108.78661
46367.04319;30075.94937;37795.48117
46118.27243;29756.96203;37433.9749
45416.6113;29544.3038;37120.66946
44855.28239;29430.37975;36837.48954
44262.0598;29145.56962;36241.00418
43432.82392;28765.82278;35855.39749
42775.81395;28587.34177;35126.35983
41927.44186;28105.06329;34493.72385
40989.76744;27573.41772;33752.63598
40032.95681;27197.46835;32957.32218
38872.02658;26517.72152;32312.63598
38393.62126;26012.65823;31716.15063
37749.36877;25560.75949;31119.66527
36894.61794;25112.65823;30776.23431
35778.33887;24637.97468;30227.94979
34904.45183;23844.3038;28860.25105
34087.97342;23400;28402.3431
33558.53821;22708.86076;27799.83264
32837.74086;22511.39241;27341.92469
32416.74419;22078.48101;26835.8159
31900.06645;21820.25316;26353.80753
31498.20598;21303.79747;25986.27615
31230.299;21262.02532;25751.29707
30860.33223;20783.5443;25269.2887
30515.8804;20662.02532;24871.6318
30279.86711;20513.92405;24588.45188
30177.80731;20381.01266;24359.49791
30075.74751;20160.75949;24172.71967
29929.03654;20213.92405;24034.14226
29858.87043;19891.13924;23931.71548
29967.30897;20111.39241;23841.33891
29909.90033;19959.49367;24022.09205
30228.83721;20263.29114;23895.56485
30069.36877;20092.40506;23365.35565
29718.53821;19879.74684;23317.15481
29508.03987;19530.37975;23262.92887
29016.87708;19446.83544;22943.59833
28825.51495;19203.79747;22551.96653
28595.8804;19074.68354;22383.2636
28104.71761;18793.67089;22244.68619
26369.701;17760.75949;21593.9749
25247.04319;17058.22785;20690.20921
24596.41196;16678.48101;19232.13389
24156.27907;15881.01266;17852.38494
23837.34219;15869.62025;17310.12552
23850.09967;15869.62025;17147.4477
24175.41528;15846.83544;16785.94142
24334.88372;16181.01266;16900.41841
24564.51827;16317.72152;16828.11715
25004.65116;16462.02532;16954.64435
25623.3887;16549.36709;17159.49791
25980.59801;16606.32911;16996.82008
26235.74751;16849.36709;17171.54812
26631.22924;17255.6962;17310.12552
27262.72425;18064.55696;17701.75732
27900.59801;18482.27848;17948.78661
28506.57807;18835.44304;18310.29289
28838.27243;19537.97468;18599.49791
29297.54153;19841.77215;18936.90377
29673.88704;20532.91139;19394.81172
30209.701;21000;19786.44351
31038.93688;21770.88608;20617.90795
31849.03654;22078.48101;21202.3431
32289.16944;22545.56962;21618.07531
32678.27243;22894.93671;22021.75732
32882.39203;23217.72152;22732.71967
33832.82392;23278.48101;23383.43096
34808.77076;23718.98734;23889.53975
35638.00664;24197.46835;24263.09623
36205.71429;24782.27848;24793.30544
36518.27243;25264.55696;24835.48117
36830.83056;25359.49367;24100.41841
37564.38538;25598.73418;23823.2636
38195.8804;25879.74684;25148.78661
38891.16279;26043.03797;26094.72803
38910.299;26449.36709;25594.64435
39331.29568;26544.3038;26649.03766
39286.64452;26772.1519;27215.39749
39662.99003;26840.50633;27498.57741
40020.19934;26992.40506;26859.91632
40785.64784;27330.37975;27570.87866
40530.49834;27326.58228;27914.30962
40709.10299;27246.83544;27986.61088
41104.58472;27470.88608;28233.64017
41232.15947;27406.32911;28113.13808
41308.70432;27903.79747;28432.46862
41417.14286;27873.41772;28800
41487.30897;27675.94937;29119.33054
42424.98339;26669.62025;28733.72385
42686.51163;26529.11392;29059.0795
41506.44518;27186.07595;29263.93305
40568.77076;28051.89873;29185.60669
40262.59136;28207.59494;29071.12971
40154.15282;28040.50633;29010.87866
40396.54485;28143.03797;28860.25105
40275.34884;28431.64557;28769.87448
40256.21262;28856.96203;29016.90377
40064.8505;28651.89873;28818.07531
40083.98671;28215.18987;28806.0251
39981.92691;28086.07595;28836.15063
39567.30897;28051.89873;28727.69874
39433.35548;27801.26582;28763.84937
39324.91694;27630.37975;28396.31799
39063.3887;27482.27848;28408.3682
38865.64784;27360.75949;28402.3431
38648.77076;27315.18987;28360.16736
38489.30233;27060.75949;28378.24268
38361.72757;26525.31646;28360.16736
38291.56146;26350.63291;28583.09623
38087.44186;26206.32911;28637.32218
37781.26246;25970.88608;28462.59414
37704.71761;26187.34177;28565.02092
37583.52159;25746.83544;28878.32636
37302.85714;25613.92405;28763.84937
37022.19269;25051.89873;28679.49791
36728.77076;24793.67089;28697.57322
36773.42193;24786.07595;28824.10042
36964.78405;24941.77215;28697.57322
37137.00997;24979.74684;28432.46862
36894.61794;25048.10127;28360.16736
36971.16279;24808.86076;28613.22176
36983.92027;24903.79747;28793.9749
36990.299;24824.05063;28956.65272
37239.06977;24854.43038;28908.45188
37379.40199;24968.35443;28781.92469
37762.12625;25108.86076;29432.63598
38297.9402;25348.10127;29757.99163
38750.83056;25670.88608;30890.7113
39790.56478;26411.39241;33089.87448
41468.17276;27679.74684;35608.3682
44727.70764;29498.73418;38223.2636
46979.40199;30892.40506;39548.78661
